lat,lon,psl
41.93717277486911,317.5,14.515079
41.93717277486911,318.75,14.516391
41.93717277486911,320.0,14.555448
41.93717277486911,321.25,14.649712
41.93717277486911,322.5,14.793796
41.93717277486911,323.75,14.955376
41.93717277486911,325.0,15.269292
41.93717277486911,326.25,15.685863
41.93717277486911,327.5,16.068176
41.93717277486911,328.75,16.315237
41.93717277486911,330.0,16.429428
41.93717277486911,331.25,16.45453
41.93717277486911,332.5,16.441513
41.93717277486911,333.75,16.440722
41.93717277486911,335.0,16.478388
41.93717277486911,336.25,16.510534
41.93717277486911,337.5,16.526596
41.93717277486911,338.75,16.53077
41.93717277486911,340.0,16.529968
41.93717277486911,341.25,16.532701
41.93717277486911,342.5,16.538345
41.93717277486911,343.75,16.549307
41.93717277486911,345.0,16.59075
41.93717277486911,346.25,16.659979
41.93717277486911,347.5,16.754288
41.93717277486911,348.75,16.858007
41.93717277486911,350.0,16.79809
41.93717277486911,351.25,15.773229
41.93717277486911,352.5,13.861056
41.93717277486911,353.75,12.716782
41.93717277486911,355.0,12.437505
41.93717277486911,356.25,12.325574
41.93717277486911,357.5,12.70741
41.93717277486911,358.75,13.416974
42.87958115183247,0.0,12.605835
42.87958115183247,1.25,12.394124
42.87958115183247,2.5,15.357625
42.87958115183247,3.75,16.754366
42.87958115183247,5.0,17.338732
42.87958115183247,6.25,17.803307
42.87958115183247,7.5,17.827307
42.87958115183247,8.75,18.202805
42.87958115183247,10.0,18.044783
42.87958115183247,11.25,17.661102
42.87958115183247,12.5,16.05836
42.87958115183247,13.75,17.004045
42.87958115183247,15.0,17.517962
42.87958115183247,16.25,17.638084
42.87958115183247,17.5,16.854631
42.87958115183247,18.75,14.240756
42.87958115183247,20.0,12.36985
42.87958115183247,21.25,12.560509
42.87958115183247,22.5,13.062965
42.87958115183247,23.75,13.4496
42.87958115183247,25.0,14.5192995
42.87958115183247,26.25,15.206553
42.87958115183247,27.5,15.520467
42.87958115183247,28.75,15.664607
42.87958115183247,30.0,15.807716
42.87958115183247,31.25,15.751302
42.87958115183247,32.5,15.535159
42.87958115183247,33.75,15.383525
42.87958115183247,35.0,15.513451
42.87958115183247,36.25,15.814514
42.87958115183247,37.5,16.018158
42.87958115183247,38.75,15.804347
42.87958115183247,40.0,14.9636965
42.87958115183247,41.25,13.726565
42.87958115183247,42.5,9.785602
42.87958115183247,43.75,8.820015
42.87958115183247,45.0,10.0015
42.87958115183247,46.25,11.249888
42.87958115183247,47.5,13.163727
42.87958115183247,48.75,14.7543335
42.87958115183247,50.0,15.061336
42.87958115183247,51.25,15.014076
42.87958115183247,52.5,15.293877
42.87958115183247,53.75,15.070351
42.87958115183247,55.0,14.751816
42.87958115183247,56.25,14.599571
42.87958115183247,57.5,14.794635
42.87958115183247,58.75,15.198964
42.87958115183247,60.0,15.049991
42.87958115183247,61.25,15.210256
42.87958115183247,62.5,15.267629
42.87958115183247,63.75,15.108235
42.87958115183247,65.0,15.214505
42.87958115183247,66.25,15.79702
42.87958115183247,67.5,16.45407
42.87958115183247,68.75,15.308566
42.87958115183247,70.0,13.244138
42.87958115183247,71.25,11.046529
42.87958115183247,72.5,10.421498
42.87958115183247,73.75,9.525044
42.87958115183247,75.0,8.391414
42.87958115183247,76.25,7.5476556
42.87958115183247,77.5,5.9772286
42.87958115183247,78.75,4.001419
42.87958115183247,80.0,3.3965962
42.87958115183247,81.25,3.683314
42.87958115183247,82.5,3.9191666
42.87958115183247,83.75,2.913953
42.87958115183247,85.0,1.867246
42.87958115183247,86.25,3.588557
42.87958115183247,87.5,6.9802322
42.87958115183247,88.75,9.176875
42.87958115183247,90.0,10.25092
42.87958115183247,91.25,10.65892
42.87958115183247,92.5,10.537517
42.87958115183247,93.75,9.213826
42.87958115183247,95.0,9.071704
42.87958115183247,96.25,9.025871
42.87958115183247,97.5,8.896584
42.87958115183247,98.75,9.746251
42.87958115183247,100.0,9.912636
42.87958115183247,101.25,9.152222
42.87958115183247,102.5,8.216205
42.87958115183247,103.75,7.1667304
42.87958115183247,105.0,7.215792
42.87958115183247,106.25,7.773089
42.87958115183247,107.5,8.187251
42.87958115183247,108.75,7.9471054
42.87958115183247,110.0,7.519236
42.87958115183247,111.25,7.070684
42.87958115183247,112.5,6.563942
42.87958115183247,113.75,5.802246
42.87958115183247,115.0,4.6563973
42.87958115183247,116.25,3.614338
42.87958115183247,117.5,4.265658
42.87958115183247,118.75,6.097374
42.87958115183247,120.0,7.9098916
42.87958115183247,121.25,8.680959
42.87958115183247,122.5,8.798846
42.87958115183247,123.75,8.447743
42.87958115183247,125.0,7.7276483
42.87958115183247,126.25,6.68558
42.87958115183247,127.5,5.388003
42.87958115183247,128.75,5.3766503
42.87958115183247,130.0,6.414215
42.87958115183247,131.25,8.246274
42.87958115183247,132.5,8.3652525
42.87958115183247,133.75,8.207965
42.87958115183247,135.0,8.204183
42.87958115183247,136.25,8.862628
42.87958115183247,137.5,9.274114
42.87958115183247,138.75,9.421552
42.87958115183247,140.0,9.303538
42.87958115183247,141.25,9.01253
42.87958115183247,142.5,8.294154
42.87958115183247,143.75,9.641403
42.87958115183247,145.0,10.390564
42.87958115183247,146.25,10.254025
42.87958115183247,147.5,10.108188
42.87958115183247,148.75,10.1540985
42.87958115183247,150.0,10.166326
42.87958115183247,151.25,10.231328
42.87958115183247,152.5,10.346171
42.87958115183247,153.75,10.452026
42.87958115183247,155.0,10.522316
42.87958115183247,156.25,10.567795
42.87958115183247,157.5,10.624229
42.87958115183247,158.75,10.663785
42.87958115183247,160.0,10.678601
42.87958115183247,161.25,10.682874
42.87958115183247,162.5,10.719498
42.87958115183247,163.75,10.767568
42.87958115183247,165.0,10.807243
42.87958115183247,166.25,10.823669
42.87958115183247,167.5,10.832774
42.87958115183247,168.75,10.843376
42.87958115183247,170.0,10.869611
42.87958115183247,171.25,10.924176
42.87958115183247,172.5,10.994858
42.87958115183247,173.75,11.085254
42.87958115183247,175.0,11.189092
42.87958115183247,176.25,11.316353
42.87958115183247,177.5,11.42308
42.87958115183247,178.75,11.507525
42.87958115183247,180.0,11.568105
42.87958115183247,181.25,11.625905
42.87958115183247,182.5,11.690829
42.87958115183247,183.75,11.756577
42.87958115183247,185.0,11.823364
42.87958115183247,186.25,11.895183
42.87958115183247,187.5,11.976634
42.87958115183247,188.75,12.058133
42.87958115183247,190.0,12.153671
42.87958115183247,191.25,12.256599
42.87958115183247,192.5,12.354243
42.87958115183247,193.75,12.438744
42.87958115183247,195.0,12.525024
42.87958115183247,196.25,12.615956
42.87958115183247,197.5,12.703853
42.87958115183247,198.75,12.787473
42.87958115183247,200.0,12.884837
42.87958115183247,201.25,13.000331
42.87958115183247,202.5,13.14339
42.87958115183247,203.75,13.286835
42.87958115183247,205.0,13.42347
42.87958115183247,206.25,13.545695
42.87958115183247,207.5,13.6577
42.87958115183247,208.75,13.777341
42.87958115183247,210.0,13.933894
42.87958115183247,211.25,14.10172
42.87958115183247,212.5,14.240443
42.87958115183247,213.75,14.311635
42.87958115183247,215.0,14.345286
42.87958115183247,216.25,14.364688
42.87958115183247,217.5,14.375577
42.87958115183247,218.75,14.380511
42.87958115183247,220.0,14.381523
42.87958115183247,221.25,14.345286
42.87958115183247,222.5,14.278175
42.87958115183247,223.75,14.1915865
42.87958115183247,225.0,14.07428
42.87958115183247,226.25,13.936963
42.87958115183247,227.5,13.79662
42.87958115183247,228.75,13.625293
42.87958115183247,230.0,13.433925
42.87958115183247,231.25,13.253708
42.87958115183247,232.5,13.103259
42.87958115183247,233.75,12.836757
42.87958115183247,235.0,12.242106
42.87958115183247,236.25,11.561859
42.87958115183247,237.5,10.538508
42.87958115183247,238.75,9.648519
42.87958115183247,240.0,9.529233
42.87958115183247,241.25,10.186287
42.87958115183247,242.5,11.08196
42.87958115183247,243.75,11.26223
42.87958115183247,245.0,10.357839
42.87958115183247,246.25,10.00607
42.87958115183247,247.5,10.043309
42.87958115183247,248.75,7.643969
42.87958115183247,250.0,5.7132163
42.87958115183247,251.25,7.27174
42.87958115183247,252.5,8.724121
42.87958115183247,253.75,9.370308
42.87958115183247,255.0,10.309657
42.87958115183247,256.25,11.58002
42.87958115183247,257.5,11.957809
42.87958115183247,258.75,12.002449
42.87958115183247,260.0,12.006592
42.87958115183247,261.25,11.946027
42.87958115183247,262.5,11.641728
42.87958115183247,263.75,11.308792
42.87958115183247,265.0,11.028191
42.87958115183247,266.25,10.996468
42.87958115183247,267.5,10.763392
42.87958115183247,268.75,10.837173
42.87958115183247,270.0,10.545163
42.87958115183247,271.25,10.4853945
42.87958115183247,272.5,11.085355
42.87958115183247,273.75,10.6785965
42.87958115183247,275.0,10.110031
42.87958115183247,276.25,10.083119
42.87958115183247,277.5,10.157837
42.87958115183247,278.75,10.078565
42.87958115183247,280.0,9.9095125
42.87958115183247,281.25,9.411679
42.87958115183247,282.5,9.2462845
42.87958115183247,283.75,8.873006
42.87958115183247,285.0,8.175629
42.87958115183247,286.25,8.241366
42.87958115183247,287.5,8.946347
42.87958115183247,288.75,10.101026
42.87958115183247,290.0,12.086998
42.87958115183247,291.25,12.794942
42.87958115183247,292.5,13.252304
42.87958115183247,293.75,13.539894
42.87958115183247,295.0,13.7528
42.87958115183247,296.25,13.89724
42.87958115183247,297.5,13.972524
42.87958115183247,298.75,13.964534
42.87958115183247,300.0,13.934323
42.87958115183247,301.25,13.949819
42.87958115183247,302.5,13.990687
42.87958115183247,303.75,13.98602
42.87958115183247,305.0,13.887837
42.87958115183247,306.25,13.681399
42.87958115183247,307.5,13.405322
42.87958115183247,308.75,13.168198
42.87958115183247,310.0,12.980878
42.87958115183247,311.25,12.949246
42.87958115183247,312.5,13.124329
42.87958115183247,313.75,13.289739
42.87958115183247,315.0,13.324138
42.87958115183247,316.25,13.297829
42.87958115183247,317.5,13.33477
42.87958115183247,318.75,13.423549
42.87958115183247,320.0,13.550593
42.87958115183247,321.25,13.719635
42.87958115183247,322.5,13.920718
42.87958115183247,323.75,14.129463
42.87958115183247,325.0,14.435168
42.87958115183247,326.25,14.843753
42.87958115183247,327.5,15.26533
42.87958115183247,328.75,15.588412
42.87958115183247,330.0,15.781235
42.87958115183247,331.25,15.851845
42.87958115183247,332.5,15.854126
42.87958115183247,333.75,15.882459
42.87958115183247,335.0,15.9465
42.87958115183247,336.25,16.000769
42.87958115183247,337.5,16.045229
42.87958115183247,338.75,16.084524
42.87958115183247,340.0,16.12658
42.87958115183247,341.25,16.165129
42.87958115183247,342.5,16.19033
42.87958115183247,343.75,16.222704
42.87958115183247,345.0,16.270363
42.87958115183247,346.25,16.338478
42.87958115183247,347.5,16.435045
42.87958115183247,348.75,16.540094
42.87958115183247,350.0,16.496475
42.87958115183247,351.25,15.253276
42.87958115183247,352.5,13.232181
42.87958115183247,353.75,12.448314
42.87958115183247,355.0,12.460095
42.87958115183247,356.25,12.855934
42.87958115183247,357.5,13.483742
42.87958115183247,358.75,13.45755
43.8219895287958,0.0,14.627116
43.8219895287958,1.25,14.139255
43.8219895287958,2.5,13.84769
43.8219895287958,3.75,14.760498
43.8219895287958,5.0,14.95374
43.8219895287958,6.25,13.621651
43.8219895287958,7.5,15.364764
43.8219895287958,8.75,17.427084
43.8219895287958,10.0,17.343878
43.8219895287958,11.25,16.47764
43.8219895287958,12.5,16.617735
43.8219895287958,13.75,17.274149
43.8219895287958,15.0,17.059362
43.8219895287958,16.25,15.498401
43.8219895287958,17.5,13.54877
43.8219895287958,18.75,12.810948
43.8219895287958,20.0,12.736239
43.8219895287958,21.25,13.602722
43.8219895287958,22.5,14.2338915
43.8219895287958,23.75,14.618207
43.8219895287958,25.0,15.122597
43.8219895287958,26.25,15.222603
43.8219895287958,27.5,15.426712
43.8219895287958,28.75,15.377441
43.8219895287958,30.0,15.539067
43.8219895287958,31.25,15.546969
43.8219895287958,32.5,15.466266
43.8219895287958,33.75,15.389145
43.8219895287958,35.0,15.417035
43.8219895287958,36.25,15.5542555
43.8219895287958,37.5,15.560826
43.8219895287958,38.75,15.079539
43.8219895287958,40.0,14.294162
43.8219895287958,41.25,11.480634
43.8219895287958,42.5,9.918551
43.8219895287958,43.75,11.663114
43.8219895287958,45.0,13.82621
43.8219895287958,46.25,14.711619
43.8219895287958,47.5,15.109469
43.8219895287958,48.75,14.840131
43.8219895287958,50.0,14.363627
43.8219895287958,51.25,14.648933
43.8219895287958,52.5,14.706571
43.8219895287958,53.75,14.209389
43.8219895287958,55.0,13.911021
43.8219895287958,56.25,13.662555
43.8219895287958,57.5,13.780314
43.8219895287958,58.75,14.271655
43.8219895287958,60.0,14.154182
43.8219895287958,61.25,14.555493
43.8219895287958,62.5,14.442119
43.8219895287958,63.75,14.467293
43.8219895287958,65.0,14.673594
43.8219895287958,66.25,14.852435
43.8219895287958,67.5,14.640475
43.8219895287958,68.75,14.472409
43.8219895287958,70.0,14.310931
43.8219895287958,71.25,13.627561
43.8219895287958,72.5,13.252251
43.8219895287958,73.75,13.057797
43.8219895287958,75.0,12.773746
43.8219895287958,76.25,12.306091
43.8219895287958,77.5,11.679111
43.8219895287958,78.75,9.655803
43.8219895287958,80.0,7.218221
43.8219895287958,81.25,7.1230063
43.8219895287958,82.5,6.695221
43.8219895287958,83.75,5.1101737
43.8219895287958,85.0,4.0237937
43.8219895287958,86.25,5.8736167
43.8219895287958,87.5,8.252266
43.8219895287958,88.75,8.78509
43.8219895287958,90.0,8.309535
43.8219895287958,91.25,8.352776
43.8219895287958,92.5,7.6712976
43.8219895287958,93.75,6.8712754
43.8219895287958,95.0,7.8922143
43.8219895287958,96.25,8.094682
43.8219895287958,97.5,7.6410637
43.8219895287958,98.75,7.157022
43.8219895287958,100.0,6.9364395
43.8219895287958,101.25,6.396974
43.8219895287958,102.5,6.177282
43.8219895287958,103.75,6.0094934
43.8219895287958,105.0,5.804947
43.8219895287958,106.25,6.1642838
43.8219895287958,107.5,6.8600183
43.8219895287958,108.75,6.9826736
43.8219895287958,110.0,7.0464272
43.8219895287958,111.25,6.674309
43.8219895287958,112.5,6.1773505
43.8219895287958,113.75,5.4900794
43.8219895287958,115.0,4.5556297
43.8219895287958,116.25,3.7751896
43.8219895287958,117.5,3.5875015
43.8219895287958,118.75,5.1445603
43.8219895287958,120.0,6.8875046
43.8219895287958,121.25,8.039424
43.8219895287958,122.5,8.240761
43.8219895287958,123.75,7.948677
43.8219895287958,125.0,7.4517417
43.8219895287958,126.25,6.698336
43.8219895287958,127.5,5.675289
43.8219895287958,128.75,4.941687
43.8219895287958,130.0,5.3955674
43.8219895287958,131.25,5.9772186
43.8219895287958,132.5,5.7219644
43.8219895287958,133.75,5.376297
43.8219895287958,135.0,6.262647
43.8219895287958,136.25,7.102801
43.8219895287958,137.5,8.02978
43.8219895287958,138.75,8.447568
43.8219895287958,140.0,8.449491
43.8219895287958,141.25,8.429402
43.8219895287958,142.5,7.4458594
43.8219895287958,143.75,7.7789483
43.8219895287958,145.0,8.619954
43.8219895287958,146.25,8.019826
43.8219895287958,147.5,7.798574
43.8219895287958,148.75,8.096545
43.8219895287958,150.0,8.166631
43.8219895287958,151.25,8.226939
43.8219895287958,152.5,8.4096985
43.8219895287958,153.75,8.628612
43.8219895287958,155.0,8.799182
43.8219895287958,156.25,8.947726
43.8219895287958,157.5,9.080879
43.8219895287958,158.75,9.207741
43.8219895287958,160.0,9.324178
43.8219895287958,161.25,9.413806
43.8219895287958,162.5,9.502055
43.8219895287958,163.75,9.613545
43.8219895287958,165.0,9.716847
43.8219895287958,166.25,9.7971115
43.8219895287958,167.5,9.85953
43.8219895287958,168.75,9.912488
43.8219895287958,170.0,9.948639
43.8219895287958,171.25,9.99588
43.8219895287958,172.5,10.061096
43.8219895287958,173.75,10.140399
43.8219895287958,175.0,10.235619
43.8219895287958,176.25,10.357715
43.8219895287958,177.5,10.480962
43.8219895287958,178.75,10.603795
43.8219895287958,180.0,10.727618
43.8219895287958,181.25,10.844785
43.8219895287958,182.5,10.966113
43.8219895287958,183.75,11.08445
43.8219895287958,185.0,11.192637
43.8219895287958,186.25,11.279335
43.8219895287958,187.5,11.354988
43.8219895287958,188.75,11.418399
43.8219895287958,190.0,11.482013
43.8219895287958,191.25,11.552707
43.8219895287958,192.5,11.635272
43.8219895287958,193.75,11.743927
43.8219895287958,195.0,11.862248
43.8219895287958,196.25,11.985675
43.8219895287958,197.5,12.093849
43.8219895287958,198.75,12.195663
43.8219895287958,200.0,12.293236
43.8219895287958,201.25,12.392273
43.8219895287958,202.5,12.505341
43.8219895287958,203.75,12.662066
43.8219895287958,205.0,12.835713
43.8219895287958,206.25,12.987526
43.8219895287958,207.5,13.109489
43.8219895287958,208.75,13.236669
43.8219895287958,210.0,13.386319
43.8219895287958,211.25,13.541295
43.8219895287958,212.5,13.679057
43.8219895287958,213.75,13.794398
43.8219895287958,215.0,13.866063
43.8219895287958,216.25,13.884191
43.8219895287958,217.5,13.898933
43.8219895287958,218.75,13.908147
43.8219895287958,220.0,13.913135
43.8219895287958,221.25,13.906697
43.8219895287958,222.5,13.887851
43.8219895287958,223.75,13.832225
43.8219895287958,225.0,13.742589
43.8219895287958,226.25,13.625491
43.8219895287958,227.5,13.488622
43.8219895287958,228.75,13.327243
43.8219895287958,230.0,13.153999
43.8219895287958,231.25,13.003342
43.8219895287958,232.5,12.887283
43.8219895287958,233.75,12.708491
43.8219895287958,235.0,12.228409
43.8219895287958,236.25,11.623935
